dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-08-23,2025-08-23 09:18:23,CUST000000049198,668603,1,2000000362908,1,AUD,95,9%,11,web,
2025-08-23,2025-08-23 04:51:25,CUST000000248293,668604,1,2000000244532,Two,INR,2229,6%,754,app,
2025-08-23,2025-08-23 10:28:42,CUST000000194433,668605,1,2000000407555,1,AUD,67,11%,8,web,
2025-08-23,2025-08-23 20:40:44,CUST000000160042,668606,1,2000000043661,1,INR,2263,8%,105,web,PRIME5
2025-08-23,2025-08-23 18:35:27,CUST000000080528,668607,1,2000000279626,1,AUD,238,18%,10,app,
2025-08-23,2025-08-23 01:52:39,CUST000000140288,668608,1,2000000143644,1,INR,2935,16%,124,app,FEST20
2025-08-23,2025-08-23 20:25:01,CUST000000209257,668609,1,2000000108537,1,INR,806,24%,111,app,
2025-08-23,2025-08-23 21:41:29,CUST000000123035,668610,1,2000000425054,1,USD,$26,12%,5,web,
2025-08-23,2025-08-23 00:42:27,CUST000000029927,668611,1,2000000180168,1,AED,72,16%,8,app,SAVE50
2025-08-23,2025-08-23 07:56:36,CUST000000203318,668612,1,2000000079288,1,INR,30163,6%,5081,app,
2025-08-23,2025-08-23 07:56:36,CUST000000203318,668612,2,2000000242026,1,INR,16286,7%,1810,app,
2025-08-23,2025-08-23 07:56:36,CUST000000203318,668612,3,2000000018591,1,INR,27894,2%,4944,app,
2025-08-23,2025-08-23 07:56:36,CUST000000203318,668612,4,2000000490700,1,INR,14076,5%,1598,app,
2025-08-23,2025-08-23 13:04:00,CUST000000294644,668613,1,2000000261898,1,INR,33656,0%,1683,web,
2025-08-23,2025-08-23 14:02:50,CUST000000024411,668614,1,2000000350165,1,GBP,671,0%,81,app,
2025-08-23,2025-08-23 14:02:50,CUST000000024411,668614,2,2000000073187,1,GBP,24,3%,5,app,
2025-08-23,2025-08-23 14:02:50,CUST000000024411,668614,3,2000000210629,Two,GBP,30,8%,3,app,
2025-08-23,2025-08-23 01:52:12,CUST000000221733,668615,1,2000000244778,1,INR,386,12%,17,web,FEST20
2025-08-23,2025-08-23 01:52:12,CUST000000221733,668615,2,2000000130880,1,INR,37717,11%,6017,web,FEST20
2025-08-23,2025-08-23 01:52:12,CUST000000221733,668615,3,2000000292373,1,INR,2848,11%,304,web,FEST20
2025-08-23,2025-08-23 03:38:17,CUST000000033674,668616,1,2000000263908,1,INR,8973,8%,1488,app,
2025-08-23,2025-08-23 03:38:17,CUST000000033674,668616,2,2000000470269,1,INR,2916,10%,314,app,
2025-08-23,2025-08-23 03:38:17,CUST000000033674,668616,3,2000000030630,1,INR,279,11%,30,app,
2025-08-23,2025-08-23 03:54:36,CUST000000070053,668617,1,2000000144139,Two,USD,$166,10%,15,app,
2025-08-23,2025-08-23 02:54:39,CUST000000014205,668618,1,2000000426914,1,SGD,5,13%,1,web,FEST20
2025-08-23,2025-08-23 02:54:39,CUST000000014205,668618,2,2000000022628,1,SGD,19,12%,3,web,FEST20
2025-08-23,2025-08-23 08:21:05,CUST000000131351,668619,1,2000000066615,1,AED,626,10%,29,web,NEW10
2025-08-23,2025-08-23 08:21:05,CUST000000131351,668619,2,2000000354972,1,AED,232,12%,25,web,NEW10
2025-08-23,2025-08-23 08:21:05,CUST000000131351,668619,3,2000000133409,1,AED,9,11%,2,web,NEW10
2025-08-23,2025-08-23 08:21:05,CUST000000131351,668619,4,2000000363387,1,AED,2135,8%,352,web,NEW10
2025-08-23,2025-08-23 07:41:06,CUST000000273151,668620,1,2000000236674,1,INR,4645,8%,515,web,
2025-08-23,2025-08-23 09:10:17,CUST000000193276,668621,1,2000000290898,1,GBP,946,6%,45,app,FEST20
2025-08-23,2025-08-23 01:38:54,CUST000000281785,668622,1,2000000079851,1,INR,3238,17%,483,web,
2025-08-23,2025-08-23 01:38:54,CUST000000281785,668622,2,2000000269429,1,INR,8078,0%,404,web,
2025-08-23,2025-08-23 01:38:54,CUST000000281785,668622,3,2000000124278,1,INR,1722,4%,200,web,
2025-08-23,2025-08-23 11:45:43,CUST000000141999,668623,1,2000000317625,Two,CAD,465,8%,103,app,
2025-08-23,2025-08-23 11:45:43,CUST000000141999,668623,2,2000000337333,3,CAD,18,6%,7,app,
2025-08-23,2025-08-23 11:45:43,CUST000000141999,668623,3,2000000055398,1,CAD,30,5%,2,app,
2025-08-23,2025-08-23 11:45:43,CUST000000141999,668623,4,2000000120812,Two,CAD,753,2%,178,app,
2025-08-23,2025-08-23 04:50:51,CUST000000263054,668624,1,2000000257488,1,CAD,69,4%,8,web,FEST20
2025-08-23,2025-08-23 00:09:10,CUST000000021925,668625,1,2000000406862,Two,GBP,9,32%,2,app,
2025-08-23,2025-08-23 00:09:10,CUST000000021925,668625,2,2000000322667,Two,GBP,8,0%,3,app,
2025-08-23,2025-08-23 22:09:59,CUST000000228748,668626,1,2000000373843,1,INR,35875,0%,6458,web,
2025-08-23,2025-08-23 22:09:59,CUST000000228748,668626,2,2000000444031,Two,INR,996,3%,97,web,
2025-08-23,2025-08-23 13:21:58,CUST000000143605,668627,1,2000000333151,1,INR,3316,0%,166,app,FEST20
2025-08-23,2025-08-23 13:21:58,CUST000000143605,668627,2,2000000466750,1,INR,2895,0%,348,app,FEST20
2025-08-23,2025-08-23 13:21:58,CUST000000143605,668627,3,2000000431437,1,INR,5054,14%,218,app,FEST20
2025-08-23,2025-08-23 08:47:48,CUST000000266722,668628,1,2000000109923,1,INR,1845,8%,85,app,
2025-08-23,2025-08-23 18:31:20,CUST000000148114,668629,1,2000000201269,Two,INR,1797,5%,411,app,
2025-08-23,2025-08-23 11:10:02,CUST000000057635,668630,1,2000000202976,1,SGD,271,0%,33,web,
2025-08-23,2025-08-23 19:24:03,CUST000000236686,668631,1,2000000257013,1,INR,3988,1%,197,web,SAVE50
2025-08-23,2025-08-23 19:24:03,CUST000000236686,668631,2,2000000478883,1,INR,2162,7%,101,web,SAVE50
2025-08-23,2025-08-23 00:58:46,CUST000000030540,668632,1,2000000420356,1,SGD,1962,0%,354,app,
2025-08-23,2025-08-23 00:58:46,CUST000000030540,668632,2,2000000248301,1,SGD,6,19%,1,app,
2025-08-23,2025-08-23 21:55:20,CUST000000118679,668633,1,2000000031248,1,INR,754,4%,87,app,FEST20
2025-08-23,2025-08-23 21:55:20,CUST000000118679,668633,2,2000000020730,1,INR,50513,1%,5999,app,FEST20
2025-08-23,2025-08-23 13:40:08,CUST000000192946,668634,1,2000000419497,1,INR,2288,25%,87,app,
2025-08-23,2025-08-23 21:25:19,CUST000000164518,668635,1,2000000348377,Two,CAD,95,4%,10,web,
2025-08-23,2025-08-23 21:25:19,CUST000000164518,668635,2,2000000224015,3,CAD,232,5%,34,web,
2025-08-23,2025-08-23 10:56:44,CUST000000072052,668636,1,2000000377964,3,INR,2444,4%,1261,web,
2025-08-23,2025-08-23 23:48:49,CUST000000298918,668637,1,2000000345888,Two,GBP,24,3%,3,web,SAVE50
2025-08-23,2025-08-23 23:48:49,CUST000000298918,668637,2,2000000075815,1,GBP,157,7%,8,web,SAVE50
2025-08-23,2025-08-23 23:48:49,CUST000000298918,668637,3,2000000211510,Two,GBP,16,10%,6,web,SAVE50
2025-08-23,2025-08-23 21:47:31,CUST000000132139,668638,1,2000000128405,Two,SGD,64,0%,7,app,
2025-08-23,2025-08-23 14:40:32,CUST000000135599,668639,1,2000000108810,3,GBP,172,9%,85,app,
2025-08-23,2025-08-23 19:04:20,CUST000000043699,668640,1,2000000092867,1,INR,6361,12%,674,web,
2025-08-23,2025-08-23 19:04:20,CUST000000043699,668640,2,2000000086293,Two,INR,4231,7%,395,web,
2025-08-23,2025-08-23 12:14:17,CUST000000216770,668641,1,2000000291277,1,USD,$38,12%,2,app,
2025-08-23,2025-08-23 20:59:07,CUST000000160788,668642,1,2000000146386,1,INR,1214,7%,204,web,NEW10
2025-08-23,2025-08-23 20:59:07,CUST000000160788,668642,2,2000000414942,1,INR,2720,17%,272,web,NEW10
2025-08-23,2025-08-23 20:59:07,CUST000000160788,668642,3,2000000209142,Two,INR,324,5%,31,web,NEW10
2025-08-23,2025-08-23 20:59:07,CUST000000160788,668642,4,2000000062860,1,INR,4813,20%,194,web,NEW10
2025-08-23,2025-08-23 20:59:07,CUST000000160788,668642,5,2000000367279,1,INR,2621,0%,315,web,NEW10
2025-08-23,2025-08-23 14:40:45,CUST000000110477,668643,1,2000000291413,1,INR,1395,12%,62,app,
2025-08-23,2025-08-23 01:39:49,CUST000000228981,668644,1,2000000150550,3,INR,1399,7%,469,web,NEW10
2025-08-23,2025-08-23 20:18:03,CUST000000062784,668645,1,2000000408446,1,SGD,1355,14%,141,web,
2025-08-23,2025-08-23 20:18:03,CUST000000062784,668645,2,2000000299136,1,SGD,1194,0%,144,web,
2025-08-23,2025-08-23 09:28:47,CUST000000270232,668646,1,2000000196275,Two,USD,$162,11%,52,app,
2025-08-23,2025-08-23 12:56:01,CUST000000015020,668647,1,2000000283357,1,INR,32027,5%,3648,app,
2025-08-23,2025-08-23 12:56:01,CUST000000015020,668647,2,2000000006239,1,INR,11611,15%,1191,app,
2025-08-23,2025-08-23 13:50:55,CUST000000289699,668648,1,2000000480954,1,INR,4336,15%,185,web,NEW10
2025-08-23,2025-08-23 23:36:42,CUST000000238182,668649,1,2000000455860,1,INR,10601,0%,1273,app,PRIME5
2025-08-23,2025-08-23 23:36:42,CUST000000238182,668649,2,2000000005911,1,INR,1075,14%,111,app,PRIME5
2025-08-23,2025-08-23 16:30:05,CUST000000009371,668650,1,2000000168807,Two,INR,1773,0%,426,web,
2025-08-23,2025-08-23 16:30:05,CUST000000009371,668650,2,2000000371092,1,INR,2190,0%,263,web,
2025-08-23,2025-08-23 06:26:04,CUST000000091432,668651,1,2000000482682,1,INR,1442,13%,151,app,
2025-08-23,2025-08-23 07:59:56,CUST000000097641,668652,1,2000000417189,1,INR,4774,6%,805,web,NEW10
2025-08-23,2025-08-23 01:14:30,CUST000000292982,668653,1,2000000366982,1,INR,990,21%,142,app,SAVE50
2025-08-23,2025-08-23 01:14:30,CUST000000292982,668653,2,2000000490588,Two,INR,1983,20%,572,app,SAVE50
2025-08-23,2025-08-23 19:52:56,CUST000000139149,668654,1,2000000018188,Two,USD,$19,6%,5,app,
2025-08-23,2025-08-23 06:54:29,CUST000000256168,668655,1,2000000037981,1,USD,$105,5%,19,app,
2025-08-23,2025-08-23 06:54:29,CUST000000256168,668655,2,2000000343259,3,USD,$1036,9%,143,app,
2025-08-23,2025-08-23 06:54:29,CUST000000256168,668655,3,2000000235141,1,USD,$39,13%,2,app,
2025-08-23,2025-08-23 20:05:12,CUST000000013459,668656,1,2000000355139,1,INR,58440,0%,7013,app,SAVE50
2025-08-23,2025-08-23 23:58:23,CUST000000112394,668657,1,2000000169897,1,INR,17858,9%,815,web,
2025-08-23,2025-08-23 23:58:23,CUST000000112394,668657,2,2000000143323,1,INR,2207,21%,211,web,
2025-08-23,2025-08-23 23:58:23,CUST000000112394,668657,3,2000000496276,1,INR,2311,0%,278,web,
2025-08-23,2025-08-23 23:58:23,CUST000000112394,668657,4,2000000321943,1,INR,6183,7%,287,web,
2025-08-23,2025-08-23 23:58:23,CUST000000112394,668657,5,2000000073842,1,INR,13049,15%,1988,web,
2025-08-23,2025-08-23 22:56:33,CUST000000272425,668658,1,2000000417868,1,INR,362,13%,57,app,
2025-08-23,2025-08-23 14:54:37,CUST000000235319,668659,1,2000000325446,3,INR,105211,15%,32379,app,
2025-08-23,2025-08-23 04:48:41,CUST000000057508,668660,1,2000000260235,1,INR,526,13%,55,web,
2025-08-23,2025-08-23 04:48:41,CUST000000057508,668660,2,2000000349596,Two,INR,587,8%,131,web,
2025-08-23,2025-08-23 19:40:05,CUST000000073129,668661,1,2000000494838,1,USD,$372,0%,45,web,
2025-08-23,2025-08-23 19:40:05,CUST000000073129,668661,2,2000000052083,1,USD,$18,1%,3,web,
2025-08-23,2025-08-23 23:20:31,CUST000000219272,668662,1,2000000137964,1,AED,39,5%,5,app,
2025-08-23,2025-08-23 08:45:15,CUST000000110269,668663,1,2000000249186,1,INR,1274,21%,182,web,
2025-08-23,2025-08-23 09:11:39,CUST000000188422,668664,1,2000000057668,1,GBP,298,5%,34,app,SAVE50
2025-08-23,2025-08-23 09:11:39,CUST000000188422,668664,2,2000000403380,3,GBP,33,12%,16,app,SAVE50
2025-08-23,2025-08-23 09:11:39,CUST000000188422,668664,3,2000000035222,1,GBP,45,19%,2,app,SAVE50
2025-08-23,2025-08-23 09:11:39,CUST000000188422,668664,4,2000000136325,1,GBP,5,8%,1,app,SAVE50
2025-08-23,2025-08-23 06:26:11,CUST000000273655,668665,1,2000000048758,1,INR,12278,16%,1242,web,
2025-08-23,2025-08-23 03:45:38,CUST000000095302,668666,1,2000000165943,1,INR,133,5%,7,web,
2025-08-23,2025-08-23 03:45:38,CUST000000095302,668666,2,2000000349176,1,INR,18235,11%,1948,web,
2025-08-23,2025-08-23 03:45:38,CUST000000095302,668666,3,2000000151908,1,INR,872,18%,86,web,
2025-08-23,2025-08-23 02:37:04,CUST000000083874,668667,1,2000000494784,1,INR,42123,6%,7107,web,
2025-08-23,2025-08-23 02:43:49,CUST000000254284,668668,1,2000000180557,1,CAD,26,11%,3,app,
2025-08-23,2025-08-23 02:43:49,CUST000000254284,668668,2,2000000152875,1,CAD,42,0%,3,app,
2025-08-23,2025-08-23 13:02:44,CUST000000179001,668669,1,2000000499987,1,GBP,206,2%,11,app,PRIME5
2025-08-23,2025-08-23 21:14:44,CUST000000248129,668670,1,2000000342764,1,AED,327,0%,17,web,
2025-08-23,2025-08-23 06:41:35,CUST000000013455,668671,1,2000000115672,1,USD,$15,21%,2,app,NEW10
2025-08-23,2025-08-23 11:36:36,CUST000000052012,668672,1,2000000313825,1,SGD,241,11%,11,web,NEW10
2025-08-23,2025-08-23 12:30:52,CUST000000213481,668673,1,2000000413716,1,INR,4486,14%,193,web,
2025-08-23,2025-08-23 19:53:41,CUST000000202886,668674,1,2000000260020,1,SGD,6,18%,1,web,
2025-08-23,2025-08-23 19:53:41,CUST000000202886,668674,2,2000000181325,1,SGD,622,0%,32,web,
2025-08-23,2025-08-23 19:53:41,CUST000000202886,668674,3,2000000425917,Two,SGD,31,15%,7,web,
2025-08-23,2025-08-23 19:33:30,CUST000000055319,668675,1,2000000259888,1,SGD,17,0%,4,web,
2025-08-23,2025-08-23 14:06:09,CUST000000196319,668676,1,2000000305196,Two,INR,1360,11%,291,web,
2025-08-23,2025-08-23 21:20:20,CUST000000243579,668677,1,2000000093079,1,CAD,3,14%,1,app,
2025-08-23,2025-08-23 21:20:20,CUST000000243579,668677,2,2000000345314,1,CAD,3,14%,1,app,
2025-08-23,2025-08-23 16:00:15,CUST000000033774,668678,1,2000000368122,1,INR,629,21%,60,web,
2025-08-23,2025-08-23 16:00:15,CUST000000033774,668678,2,2000000084497,Two,INR,820,6%,78,web,
2025-08-23,2025-08-23 22:17:00,CUST000000029945,668679,1,2000000483733,1,INR,11831,24%,1078,web,SAVE50
2025-08-23,2025-08-23 22:17:00,CUST000000029945,668679,2,2000000146584,1,INR,3914,0%,196,web,SAVE50
2025-08-23,2025-08-23 22:17:00,CUST000000029945,668679,3,2000000166544,1,INR,13159,6%,622,web,SAVE50
2025-08-23,2025-08-23 22:15:33,CUST000000214940,668680,1,2000000311449,3,GBP,13,0%,2,app,NEW10
2025-08-23,2025-08-23 23:19:45,CUST000000095116,668681,1,2000000367422,1,CAD,886,9%,145,app,
2025-08-23,2025-08-23 20:02:04,CUST000000114477,668682,1,2000000086927,Two,SGD,90,0%,22,app,FEST20
2025-08-23,2025-08-23 20:02:04,CUST000000114477,668682,2,2000000017723,1,SGD,302,11%,33,app,FEST20
2025-08-23,2025-08-23 11:43:43,CUST000000094975,668683,1,2000000174631,Two,INR,62821,10%,5647,app,
2025-08-23,2025-08-23 11:43:43,CUST000000094975,668683,2,2000000476056,1,INR,3449,17%,344,app,
2025-08-23,2025-08-23 11:43:43,CUST000000094975,668683,3,2000000159638,Two,INR,6094,3%,1426,app,
2025-08-23,2025-08-23 09:15:17,CUST000000056039,668684,1,2000000416878,1,SGD,26,13%,3,app,
2025-08-23,2025-08-23 13:18:57,CUST000000008560,668685,1,2000000045429,1,INR,12076,8%,1328,web,
2025-08-23,2025-08-23 15:17:13,CUST000000174108,668686,1,2000000380186,1,INR,15443,8%,1711,app,NEW10
2025-08-23,2025-08-23 15:17:13,CUST000000174108,668686,2,2000000001081,1,INR,13924,2%,1631,app,NEW10
2025-08-23,2025-08-23 04:52:39,CUST000000182289,668687,1,2000000493305,1,CAD,688,3%,121,web,FEST20
2025-08-23,2025-08-23 04:52:39,CUST000000182289,668687,2,2000000032856,1,CAD,17,0%,3,web,FEST20
2025-08-23,2025-08-23 04:52:39,CUST000000182289,668687,3,2000000451121,Two,CAD,19,0%,5,web,FEST20
2025-08-23,2025-08-23 04:52:39,CUST000000182289,668687,4,2000000442341,1,CAD,42,26%,4,web,FEST20
2025-08-23,2025-08-23 10:22:46,CUST000000162830,668688,1,2000000255774,1,AED,117,10%,13,app,FEST20
2025-08-23,2025-08-23 21:42:15,CUST000000263917,668689,1,2000000365428,1,INR,1675,9%,77,app,
2025-08-23,2025-08-23 20:39:03,CUST000000257125,668690,1,2000000474199,1,INR,5382,19%,522,app,NEW10
2025-08-23,2025-08-23 21:46:15,CUST000000277318,668691,1,2000000211350,4,INR,104332,0%,50080,web,
2025-08-23,2025-08-23 21:46:15,CUST000000277318,668691,2,2000000130347,1,INR,1206,14%,125,web,
2025-08-23,2025-08-23 07:41:05,CUST000000003355,668692,1,2000000100135,Two,AED,3071,0%,308,app,SAVE50
2025-08-23,2025-08-23 07:41:05,CUST000000003355,668692,2,2000000381732,1,AED,87,13%,14,app,SAVE50
2025-08-23,2025-08-23 10:48:19,CUST000000093305,668693,1,2000000017426,1,CAD,86,0%,16,web,
2025-08-23,2025-08-23 09:52:15,CUST000000213677,668694,1,2000000474410,1,INR,28471,17%,4267,web,PRIME5
2025-08-23,2025-08-23 23:40:32,CUST000000027224,668695,1,2000000324111,1,CAD,8,0%,1,web,
2025-08-23,2025-08-23 23:40:32,CUST000000027224,668695,2,2000000127392,1,CAD,148,18%,15,web,
2025-08-23,2025-08-23 07:55:16,CUST000000298130,668696,1,2000000347646,1,INR,4845,13%,211,web,
2025-08-23,2025-08-23 15:52:47,CUST000000040891,668697,1,2000000258973,1,INR,2587,0%,130,web,PRIME5
2025-08-23,2025-08-23 18:43:46,CUST000000205246,668698,1,2000000194479,1,INR,1805,9%,83,app,NEW10
2025-08-23,2025-08-23 18:43:46,CUST000000205246,668698,2,2000000469683,1,INR,750,0%,38,app,NEW10
2025-08-23,2025-08-23 18:43:46,CUST000000205246,668698,3,2000000200231,1,INR,810,34%,97,app,NEW10
2025-08-23,2025-08-23 17:42:59,CUST000000220029,668699,1,2000000387154,1,INR,34221,6%,3844,web,
2025-08-23,2025-08-23 17:42:59,CUST000000220029,668699,2,2000000485324,1,INR,2890,5%,329,web,
2025-08-23,2025-08-23 17:42:59,CUST000000220029,668699,3,2000000292427,1,INR,32868,0%,3945,web,
2025-08-23,2025-08-23 12:00:33,CUST000000053893,668700,1,2000000361697,1,AUD,47,26%,2,app,
2025-08-23,2025-08-23 12:00:33,CUST000000053893,668700,2,2000000328539,1,AUD,32,4%,4,app,
2025-08-23,2025-08-23 14:10:01,CUST000000011687,668701,1,2000000479804,1,INR,9621,10%,1037,app,
2025-08-23,2025-08-23 06:42:00,CUST000000205092,668702,1,2000000006260,1,AED,7,12%,1,web,
2025-08-23,2025-08-23 19:24:33,CUST000000032487,668703,1,2000000373973,Two,CAD,12,9%,3,app,PRIME5
2025-08-23,2025-08-23 08:01:48,CUST000000159184,668704,1,2000000277608,1,SGD,209,11%,23,web,
2025-08-23,2025-08-23 02:19:47,CUST000000195571,668705,1,2000000143101,1,USD,$479,0%,24,web,SAVE50
2025-08-23,2025-08-23 02:19:47,CUST000000195571,668705,2,2000000284897,1,USD,$21,21%,3,web,SAVE50
2025-08-23,2025-08-23 02:21:13,CUST000000182710,668706,1,2000000156767,Two,INR,29178,13%,6118,web,
2025-08-23,2025-08-23 02:21:13,CUST000000182710,668706,2,2000000142555,1,INR,12869,11%,574,web,
2025-08-23,2025-08-23 07:02:36,CUST000000199745,668707,1,2000000040967,Two,AUD,20,14%,2,web,FEST20
2025-08-23,2025-08-23 05:15:00,CUST000000077667,668708,1,2000000282688,1,USD,$7,8%,1,app,
2025-08-23,2025-08-23 21:17:29,CUST000000283325,668709,1,2000000142555,Two,INR,16335,6%,3702,app,
